"t / s","CH1 / V"
0.031024,-0.154455
0.031026,-0.154455
0.031028,-0.162376
0.03103,-0.158416
0.031032,-0.154455
0.031034,-0.158416
0.031036,-0.154455
0.031038,-0.158416
0.03104,-0.150495
0.031042,-0.158416
0.031044,-0.162376
0.031046,-0.154455
0.031048,-0.154455
0.03105,-0.154455
0.031052,-0.158416
0.031054,-0.162376
0.031056,-0.150495
0.031058,-0.158416
0.03106,-0.154455
0.031062,-0.158416
0.031064,-0.158416
0.031066,-0.158416
0.031068,-0.158416
0.03107,-0.158416
0.031072,-0.158416
0.031074,-0.154455
0.031076,-0.158416
0.031078,-0.158416
0.03108,-0.158416
0.031082,-0.158416
0.031084,-0.154455
0.031086,-0.158416
0.031088,-0.158416
0.03109,-0.158416
0.031092,-0.158416
0.031094,-0.158416
0.031096,-0.154455
0.031098,-0.158416
0.0311,-0.158416
0.031102,-0.154455
0.031104,-0.162376
0.031106,-0.154455
0.031108,-0.154455
0.03111,-0.158416
0.031112,-0.158416
0.031114,-0.166337
0.031116,-0.162376
0.031118,-0.158416
0.03112,-0.154455
0.031122,-0.158416
0.031124,-0.158416
0.031126,-0.154455
0.031128,-0.158416
0.03113,-0.158416
0.031132,-0.154455
0.031134,-0.158416
0.031136,-0.150495
0.031138,-0.158416
0.03114,-0.158416
0.031142,-0.158416
0.031144,-0.158416
0.031146,-0.158416
0.031148,-0.154455
0.03115,-0.150495
0.031152,-0.150495
0.031154,-0.158416
0.031156,-0.154455
0.031158,-0.154455
0.03116,-0.162376
0.031162,-0.154455
0.031164,-0.154455
0.031166,-0.158416
0.031168,-0.154455
0.03117,-0.158416
0.031172,-0.150495
0.031174,-0.146535
0.031176,-0.154455
0.031178,-0.158416
0.03118,-0.158416
0.031182,-0.146535
0.031184,-0.154455
0.031186,-0.154455
0.031188,-0.154455
0.03119,-0.154455
0.031192,-0.158416
0.031194,-0.154455
0.031196,-0.158416
0.031198,-0.146535
0.0312,-0.158416
0.031202,-0.162376
0.031204,-0.154455
0.031206,-0.154455
0.031208,-0.154455
0.03121,-0.154455
0.031212,-0.162376
0.031214,-0.146535
0.031216,-0.158416
0.031218,-0.150495
0.03122,-0.154455
0.031222,-0.154455
0.031224,-0.158416
0.031226,-0.158416
0.031228,-0.158416
0.03123,-0.158416
0.031232,-0.154455
0.031234,-0.154455
0.031236,-0.154455
0.031238,-0.154455
0.03124,-0.150495
0.031242,-0.154455
0.031244,-0.154455
0.031246,-0.154455
0.031248,-0.158416
0.03125,-0.158416
0.031252,-0.150495
0.031254,-0.154455
0.031256,-0.158416
0.031258,-0.154455
0.03126,-0.150495
0.031262,-0.150495
0.031264,-0.158416
0.031266,-0.158416
0.031268,-0.158416
0.03127,-0.154455
0.031272,-0.154455
0.031274,-0.154455
0.031276,-0.158416
0.031278,-0.150495
0.03128,-0.154455
0.031282,-0.154455
0.031284,-0.158416
0.031286,-0.154455
0.031288,-0.158416
0.03129,-0.150495
0.031292,-0.158416
0.031294,-0.158416
0.031296,-0.162376
0.031298,-0.162376
0.0313,-0.162376
0.031302,-0.158416
0.031304,-0.158416
0.031306,-0.158416
0.031308,-0.162376
0.03131,-0.158416
0.031312,-0.158416
0.031314,-0.158416
0.031316,-0.158416
0.031318,-0.154455
0.03132,-0.150495
0.031322,-0.154455
0.031324,-0.154455
0.031326,-0.158416
0.031328,-0.150495
0.03133,-0.146535
0.031332,-0.158416
0.031334,-0.154455
0.031336,-0.138614
0.031338,-0.130693
0.03134,-0.146535
0.031342,-0.146535
0.031344,-0.134653
0.031346,-0.154455
0.031348,-0.150495
0.03135,-0.134653
0.031352,-0.150495
0.031354,-0.150495
0.031356,-0.154455
0.031358,-0.158416
0.03136,-0.150495
0.031362,-0.150495
0.031364,-0.154455
0.031366,-0.158416
0.031368,-0.158416
0.03137,-0.162376
0.031372,-0.158416
0.031374,-0.158416
0.031376,-0.158416
0.031378,-0.162376
0.03138,-0.162376
0.031382,-0.158416
0.031384,-0.158416
0.031386,-0.158416
0.031388,-0.162376
0.03139,-0.162376
0.031392,-0.158416
0.031394,-0.158416
0.031396,-0.158416
0.031398,-0.154455
0.0314,-0.158416
0.031402,-0.158416
0.031404,-0.158416
0.031406,-0.158416
0.031408,-0.158416
0.03141,-0.158416
0.031412,-0.162376
0.031414,-0.154455
0.031416,-0.158416
0.031418,-0.154455
0.03142,-0.150495
0.031422,-0.158416
0.031424,-0.158416
0.031426,-0.138614
0.031428,-0.150495
0.03143,-0.150495
0.031432,-0.146535
0.031434,-0.130693
0.031436,-0.138614
0.031438,-0.146535
0.03144,-0.150495
0.031442,-0.146535
0.031444,-0.150495
0.031446,-0.142574
0.031448,-0.146535
0.03145,-0.158416
0.031452,-0.154455
0.031454,-0.150495
0.031456,-0.158416
0.031458,-0.158416
0.03146,-0.158416
0.031462,-0.158416
0.031464,-0.146535
0.031466,-0.158416
0.031468,-0.158416
0.03147,-0.146535
0.031472,-0.162376
0.031474,-0.166337
0.031476,-0.158416
0.031478,-0.150495
0.03148,-0.158416
0.031482,-0.158416
0.031484,-0.158416
0.031486,-0.158416
0.031488,-0.158416
0.03149,-0.158416
0.031492,-0.158416
0.031494,-0.154455
0.031496,-0.158416
0.031498,-0.158416
0.0315,-0.154455
0.031502,-0.158416
0.031504,-0.158416
0.031506,-0.150495
0.031508,-0.158416
0.03151,-0.146535
0.031512,-0.150495
0.031514,-0.158416
0.031516,-0.142574
0.031518,-0.142574
0.03152,-0.158416
0.031522,-0.158416
0.031524,-0.142574
0.031526,-0.146535
0.031528,-0.146535
0.03153,-0.150495
0.031532,-0.150495
0.031534,-0.154455
0.031536,-0.158416
0.031538,-0.154455
0.03154,-0.146535
0.031542,-0.154455
0.031544,-0.146535
0.031546,-0.150495
0.031548,-0.154455
0.03155,-0.158416
0.031552,-0.154455
0.031554,-0.154455
0.031556,-0.158416
0.031558,-0.158416
0.03156,-0.158416
0.031562,-0.158416
0.031564,-0.162376
0.031566,-0.158416
0.031568,-0.158416
0.03157,-0.158416
0.031572,-0.154455
0.031574,-0.166337
0.031576,-0.158416
0.031578,-0.162376
0.03158,-0.166337
0.031582,-0.158416
0.031584,-0.154455
0.031586,-0.162376
0.031588,-0.158416
0.03159,-0.154455
0.031592,-0.158416
0.031594,-0.158416
0.031596,-0.158416
0.031598,-0.162376
0.0316,-0.158416
0.031602,-0.154455
0.031604,-0.154455
0.031606,-0.142574
0.031608,-0.150495
0.03161,-0.154455
0.031612,-0.146535
0.031614,-0.154455
0.031616,-0.154455
0.031618,-0.158416
0.03162,-0.150495
0.031622,-0.158416
0.031624,-0.150495
0.031626,-0.150495
0.031628,-0.138614
0.03163,-0.150495
0.031632,-0.150495
0.031634,-0.158416
0.031636,-0.138614
0.031638,-0.146535
0.03164,-0.150495
0.031642,-0.142574
0.031644,-0.154455
0.031646,-0.146535
0.031648,-0.138614
0.03165,-0.154455
0.031652,-0.142574
0.031654,-0.154455
0.031656,-0.154455
0.031658,-0.154455
0.03166,-0.154455
0.031662,-0.158416
0.031664,-0.154455
0.031666,-0.162376
0.031668,-0.154455
0.03167,-0.162376
0.031672,-0.158416
0.031674,-0.154455
0.031676,-0.154455
0.031678,-0.162376
0.03168,-0.150495
0.031682,-0.158416
0.031684,-0.146535
0.031686,-0.154455
0.031688,-0.154455
0.03169,-0.158416
0.031692,-0.154455
0.031694,-0.150495
0.031696,-0.150495
0.031698,-0.154455
0.0317,-0.150495
0.031702,-0.154455
0.031704,-0.158416
0.031706,-0.146535
0.031708,-0.154455
0.03171,-0.154455
0.031712,-0.146535
0.031714,-0.154455
0.031716,-0.154455
0.031718,-0.150495
0.03172,-0.150495
0.031722,-0.150495
0.031724,-0.158416
0.031726,-0.154455
0.031728,-0.154455
0.03173,-0.150495
0.031732,-0.150495
0.031734,-0.150495
0.031736,-0.154455
0.031738,-0.162376
0.03174,-0.154455
0.031742,-0.162376
0.031744,-0.158416
0.031746,-0.158416
0.031748,-0.154455
0.03175,-0.158416
0.031752,-0.162376
0.031754,-0.158416
0.031756,-0.158416
0.031758,-0.158416
0.03176,-0.158416
0.031762,-0.162376
0.031764,-0.150495
0.031766,-0.158416
0.031768,-0.154455
0.03177,-0.158416
0.031772,-0.158416
0.031774,-0.150495
0.031776,-0.158416
0.031778,-0.158416
0.03178,-0.150495
0.031782,-0.158416
0.031784,-0.154455
0.031786,-0.154455
0.031788,-0.158416
0.03179,-0.158416
0.031792,-0.158416
0.031794,-0.158416
0.031796,-0.146535
0.031798,-0.150495
0.0318,-0.150495
0.031802,-0.146535
0.031804,-0.150495
0.031806,-0.142574
0.031808,-0.154455
0.03181,-0.154455
0.031812,-0.154455
0.031814,-0.146535
0.031816,-0.158416
0.031818,-0.142574
0.03182,-0.134653
0.031822,-0.146535
0.031824,-0.154455
0.031826,-0.150495
0.031828,-0.146535
0.03183,-0.150495
0.031832,-0.154455
0.031834,-0.150495
0.031836,-0.154455
0.031838,-0.158416
0.03184,-0.150495
0.031842,-0.150495
0.031844,-0.154455
0.031846,-0.158416
0.031848,-0.154455
0.03185,-0.162376
0.031852,-0.158416
0.031854,-0.154455
0.031856,-0.158416
0.031858,-0.150495
0.03186,-0.166337
0.031862,-0.146535
0.031864,-0.150495
0.031866,-0.150495
0.031868,-0.142574
0.03187,-0.158416
0.031872,-0.154455
0.031874,-0.154455
0.031876,-0.150495
0.031878,-0.154455
0.03188,-0.150495
0.031882,-0.158416
0.031884,-0.158416
0.031886,-0.158416
0.031888,-0.154455
0.03189,-0.150495
0.031892,-0.146535
0.031894,-0.162376
0.031896,-0.138614
0.031898,-0.154455
0.0319,-0.138614
0.031902,-0.150495
0.031904,-0.158416
0.031906,-0.158416
0.031908,-0.150495
0.03191,-0.154455
0.031912,-0.150495
0.031914,-0.158416
0.031916,-0.154455
0.031918,-0.146535
0.03192,-0.154455
0.031922,-0.154455
0.031924,-0.158416
0.031926,-0.154455
0.031928,-0.154455
0.03193,-0.158416
0.031932,-0.154455
0.031934,-0.150495
0.031936,-0.158416
0.031938,-0.158416
0.03194,-0.158416
0.031942,-0.154455
0.031944,-0.158416
0.031946,-0.158416
0.031948,-0.154455
0.03195,-0.158416
0.031952,-0.162376
0.031954,-0.158416
0.031956,-0.158416
0.031958,-0.158416
0.03196,-0.154455
0.031962,-0.154455
0.031964,-0.158416
0.031966,-0.158416
0.031968,-0.158416
0.03197,-0.154455
0.031972,-0.146535
0.031974,-0.154455
0.031976,-0.158416
0.031978,-0.154455
0.03198,-0.150495
0.031982,-0.146535
0.031984,-0.150495
0.031986,-0.158416
0.031988,-0.146535
0.03199,-0.154455
0.031992,-0.158416
0.031994,-0.154455
0.031996,-0.154455
0.031998,-0.158416
0.032,-0.158416
0.032002,-0.154455
0.032004,-0.158416
0.032006,-0.158416
0.032008,-0.150495
0.03201,-0.158416
0.032012,-0.162376
0.032014,-0.158416
0.032016,-0.158416
0.032018,-0.158416
0.03202,-0.158416
0.032022,-0.158416
0.032024,-0.158416
0.032026,-0.154455
0.032028,-0.154455
0.03203,-0.154455
0.032032,-0.158416
0.032034,-0.154455
0.032036,-0.154455
0.032038,-0.142574
0.03204,-0.146535
0.032042,-0.154455
0.032044,-0.150495
0.032046,-0.158416
0.032048,-0.162376
0.03205,-0.154455
0.032052,-0.142574
0.032054,-0.150495
0.032056,-0.150495
0.032058,-0.150495
0.03206,-0.142574
0.032062,-0.150495
0.032064,-0.150495
0.032066,-0.158416
0.032068,-0.158416
0.03207,-0.138614
0.032072,-0.162376
0.032074,-0.146535
0.032076,-0.150495
0.032078,-0.158416
0.03208,-0.142574
0.032082,-0.146535
0.032084,-0.154455
0.032086,-0.146535
0.032088,-0.146535
0.03209,-0.154455
0.032092,-0.138614
0.032094,-0.142574
0.032096,-0.154455
0.032098,-0.146535
0.0321,-0.146535
0.032102,-0.154455
0.032104,-0.154455
0.032106,-0.154455
0.032108,-0.142574
0.03211,-0.150495
0.032112,-0.150495
0.032114,-0.146535
0.032116,-0.146535
0.032118,-0.150495
0.03212,-0.146535
0.032122,-0.150495
0.032124,-0.150495
0.032126,-0.154455
0.032128,-0.154455
0.03213,-0.158416
0.032132,-0.154455
0.032134,-0.154455
0.032136,-0.150495
0.032138,-0.158416
0.03214,-0.150495
0.032142,-0.154455
0.032144,-0.146535
0.032146,-0.162376
0.032148,-0.158416
0.03215,-0.158416
0.032152,-0.154455
0.032154,-0.146535
0.032156,-0.150495
0.032158,-0.150495
0.03216,-0.150495
0.032162,-0.158416
0.032164,-0.150495
0.032166,-0.142574
0.032168,-0.158416
0.03217,-0.158416
0.032172,-0.154455
0.032174,-0.158416
0.032176,-0.154455
0.032178,-0.154455
0.03218,-0.158416
0.032182,-0.154455
0.032184,-0.154455
0.032186,-0.150495
0.032188,-0.150495
0.03219,-0.142574
0.032192,-0.154455
0.032194,-0.158416
0.032196,-0.158416
0.032198,-0.154455
0.0322,-0.154455
0.032202,-0.154455
0.032204,-0.150495
0.032206,-0.150495
0.032208,-0.158416
0.03221,-0.158416
0.032212,-0.158416
0.032214,-0.146535
0.032216,-0.154455
0.032218,-0.158416
0.03222,-0.158416
0.032222,-0.158416
0.032224,-0.162376
0.032226,-0.158416
0.032228,-0.150495
0.03223,-0.162376
0.032232,-0.158416
0.032234,-0.154455
0.032236,-0.154455
0.032238,-0.158416
0.03224,-0.158416
0.032242,-0.158416
0.032244,-0.154455
0.032246,-0.158416
0.032248,-0.154455
0.03225,-0.158416
0.032252,-0.158416
0.032254,-0.158416
0.032256,-0.150495
0.032258,-0.158416
0.03226,-0.158416
0.032262,-0.158416
0.032264,-0.158416
0.032266,-0.150495
0.032268,-0.158416
0.03227,-0.162376
0.032272,-0.146535
0.032274,-0.150495
0.032276,-0.158416
0.032278,-0.154455
0.03228,-0.146535
0.032282,-0.158416
0.032284,-0.150495
0.032286,-0.134653
0.032288,-0.158416
0.03229,-0.158416
0.032292,-0.150495
0.032294,-0.158416
0.032296,-0.158416
0.032298,-0.154455
0.0323,-0.150495
0.032302,-0.154455
0.032304,-0.150495
0.032306,-0.158416
0.032308,-0.150495
0.03231,-0.138614
0.032312,-0.150495
0.032314,-0.146535
0.032316,-0.146535
0.032318,-0.150495
0.03232,-0.154455
0.032322,-0.154455
0.032324,-0.142574
0.032326,-0.138614
0.032328,-0.150495
0.03233,-0.150495
0.032332,-0.158416
0.032334,-0.154455
0.032336,-0.150495
0.032338,-0.142574
0.03234,-0.150495
0.032342,-0.150495
0.032344,-0.158416
0.032346,-0.150495
0.032348,-0.142574
0.03235,-0.146535
0.032352,-0.142574
0.032354,-0.154455
0.032356,-0.146535
0.032358,-0.138614
0.03236,-0.146535
0.032362,-0.150495
0.032364,-0.158416
0.032366,-0.154455
0.032368,-0.150495
0.03237,-0.154455
0.032372,-0.158416
0.032374,-0.154455
0.032376,-0.138614
0.032378,-0.154455
0.03238,-0.150495
0.032382,-0.158416
0.032384,-0.146535
0.032386,-0.154455
0.032388,-0.150495
0.03239,-0.158416
0.032392,-0.158416
0.032394,-0.162376
0.032396,-0.146535
0.032398,-0.150495
0.0324,-0.150495
0.032402,-0.154455
0.032404,-0.158416
0.032406,-0.154455
0.032408,-0.150495
0.03241,-0.146535
0.032412,-0.154455
0.032414,-0.158416
0.032416,-0.154455
0.032418,-0.154455
0.03242,-0.158416
0.032422,-0.154455
0.032424,-0.146535
0.032426,-0.154455
0.032428,-0.150495
0.03243,-0.158416
0.032432,-0.150495
0.032434,-0.146535
0.032436,-0.150495
0.032438,-0.158416
0.03244,-0.142574
0.032442,-0.146535
0.032444,-0.138614
0.032446,-0.130693
0.032448,-0.130693
0.03245,-0.146535
0.032452,-0.150495
0.032454,-0.150495
0.032456,-0.150495
0.032458,-0.138614
0.03246,-0.150495
0.032462,-0.150495
0.032464,-0.150495
0.032466,-0.150495
0.032468,-0.130693
0.03247,-0.146535
0.032472,-0.154455
0.032474,-0.142574
0.032476,-0.142574
0.032478,-0.146535
0.03248,-0.134653
0.032482,-0.126733
0.032484,-0.146535
0.032486,-0.150495
0.032488,-0.154455
0.03249,-0.150495
0.032492,-0.150495
0.032494,-0.154455
0.032496,-0.142574
0.032498,-0.154455
0.0325,-0.150495
0.032502,-0.142574
0.032504,-0.142574
0.032506,-0.138614
0.032508,-0.154455
0.03251,-0.150495
0.032512,-0.150495
0.032514,-0.142574
0.032516,-0.142574
0.032518,-0.138614
0.03252,-0.138614
0.032522,-0.146535
0.032524,-0.146535
0.032526,-0.146535
0.032528,-0.146535
0.03253,-0.146535
0.032532,-0.154455
0.032534,-0.150495
0.032536,-0.154455
0.032538,-0.154455
0.03254,-0.150495
0.032542,-0.150495
0.032544,-0.142574
0.032546,-0.154455
0.032548,-0.154455
0.03255,-0.150495
0.032552,-0.142574
0.032554,-0.150495
0.032556,-0.146535
0.032558,-0.154455
0.03256,-0.154455
0.032562,-0.150495
0.032564,-0.158416
0.032566,-0.158416
0.032568,-0.146535
0.03257,-0.158416
0.032572,-0.158416
0.032574,-0.154455
0.032576,-0.150495
0.032578,-0.146535
0.03258,-0.150495
0.032582,-0.146535
0.032584,-0.146535
0.032586,-0.158416
0.032588,-0.150495
0.03259,-0.146535
0.032592,-0.146535
0.032594,-0.150495
0.032596,-0.146535
0.032598,-0.158416
0.0326,-0.150495
0.032602,-0.154455
0.032604,-0.154455
0.032606,-0.158416
0.032608,-0.154455
0.03261,-0.154455
0.032612,-0.150495
0.032614,-0.146535
0.032616,-0.142574
0.032618,-0.158416
0.03262,-0.150495
0.032622,-0.154455
0.032624,-0.150495
0.032626,-0.158416
0.032628,-0.154455
0.03263,-0.158416
0.032632,-0.154455
0.032634,-0.150495
0.032636,-0.150495
0.032638,-0.154455
0.03264,-0.154455
0.032642,-0.142574
0.032644,-0.150495
0.032646,-0.146535
0.032648,-0.154455
0.03265,-0.154455
0.032652,-0.158416
0.032654,-0.150495
0.032656,-0.158416
0.032658,-0.154455
0.03266,-0.150495
0.032662,-0.150495
0.032664,-0.158416
0.032666,-0.158416
0.032668,-0.150495
0.03267,-0.158416
0.032672,-0.162376
0.032674,-0.142574
0.032676,-0.158416
0.032678,-0.158416
0.03268,-0.158416
0.032682,-0.158416
0.032684,-0.162376
0.032686,-0.158416
0.032688,-0.158416
0.03269,-0.158416
0.032692,-0.158416
0.032694,-0.146535
0.032696,-0.154455
0.032698,-0.158416
0.0327,-0.154455
0.032702,-0.158416
0.032704,-0.158416
0.032706,-0.154455
0.032708,-0.158416
0.03271,-0.154455
0.032712,-0.158416
0.032714,-0.154455
0.032716,-0.150495
0.032718,-0.142574
0.03272,-0.146535
0.032722,-0.154455
0.032724,-0.150495
0.032726,-0.150495
0.032728,-0.146535
0.03273,-0.154455
0.032732,-0.150495
0.032734,-0.142574
0.032736,-0.146535
0.032738,-0.150495
0.03274,-0.142574
0.032742,-0.150495
0.032744,-0.154455
0.032746,-0.146535
0.032748,-0.142574
0.03275,-0.150495
0.032752,-0.150495
0.032754,-0.138614
0.032756,-0.158416
0.032758,-0.146535
0.03276,-0.150495
0.032762,-0.150495
0.032764,-0.146535
0.032766,-0.138614
0.032768,-0.150495
0.03277,-0.154455
0.032772,-0.138614
0.032774,-0.146535
0.032776,-0.146535
0.032778,-0.154455
0.03278,-0.146535
0.032782,-0.150495
0.032784,-0.150495
0.032786,-0.150495
0.032788,-0.142574
0.03279,-0.134653
0.032792,-0.150495
0.032794,-0.150495
0.032796,-0.138614
0.032798,-0.150495
0.0328,-0.154455
0.032802,-0.154455
0.032804,-0.142574
0.032806,-0.154455
0.032808,-0.142574
0.03281,-0.150495
0.032812,-0.146535
0.032814,-0.158416
0.032816,-0.154455
0.032818,-0.158416
0.03282,-0.154455
0.032822,-0.158416
0.032824,-0.150495
0.032826,-0.154455
0.032828,-0.158416
0.03283,-0.158416
0.032832,-0.150495
0.032834,-0.146535
0.032836,-0.146535
0.032838,-0.158416
0.03284,-0.158416
0.032842,-0.158416
0.032844,-0.154455
0.032846,-0.154455
0.032848,-0.154455
0.03285,-0.158416
0.032852,-0.158416
0.032854,-0.158416
0.032856,-0.158416
0.032858,-0.150495
0.03286,-0.150495
0.032862,-0.150495
0.032864,-0.146535
0.032866,-0.150495
0.032868,-0.158416
0.03287,-0.146535
0.032872,-0.150495
0.032874,-0.158416
0.032876,-0.158416
0.032878,-0.158416
0.03288,-0.158416
0.032882,-0.154455
0.032884,-0.154455
0.032886,-0.162376
0.032888,-0.154455
0.03289,-0.154455
0.032892,-0.158416
0.032894,-0.154455
0.032896,-0.150495
0.032898,-0.158416
0.0329,-0.150495
0.032902,-0.158416
0.032904,-0.150495
0.032906,-0.158416
0.032908,-0.158416
0.03291,-0.158416
0.032912,-0.154455
0.032914,-0.158416
0.032916,-0.154455
0.032918,-0.154455
0.03292,-0.166337
0.032922,-0.158416
0.032924,-0.158416
0.032926,-0.158416
0.032928,-0.154455
0.03293,-0.154455
0.032932,-0.154455
0.032934,-0.162376
0.032936,-0.158416
0.032938,-0.158416
0.03294,-0.158416
0.032942,-0.158416
0.032944,-0.158416
0.032946,-0.162376
0.032948,-0.158416
0.03295,-0.158416
0.032952,-0.158416
0.032954,-0.158416
0.032956,-0.158416
0.032958,-0.158416
0.03296,-0.154455
0.032962,-0.154455
0.032964,-0.158416
0.032966,-0.154455
0.032968,-0.158416
0.03297,-0.158416
0.032972,-0.158416
0.032974,-0.158416
0.032976,-0.158416
0.032978,-0.154455
0.03298,-0.162376
0.032982,-0.154455
0.032984,-0.158416
0.032986,-0.158416
0.032988,-0.158416
0.03299,-0.154455
0.032992,-0.158416
0.032994,-0.158416
0.032996,-0.158416
0.032998,-0.154455
0.033,-0.158416
0.033002,-0.154455
0.033004,-0.146535
0.033006,-0.166337
0.033008,-0.158416
0.03301,-0.150495
0.033012,-0.158416
0.033014,-0.158416
0.033016,-0.154455
0.033018,-0.158416
0.03302,-0.154455
0.033022,-0.154455
0.033024,-0.146535
0.033026,-0.158416
0.033028,-0.150495
0.03303,-0.154455
0.033032,-0.146535
0.033034,-0.138614
0.033036,-0.154455
0.033038,-0.158416
0.03304,-0.142574
0.033042,-0.154455
0.033044,-0.158416
0.033046,-0.154455
0.033048,-0.158416
0.03305,-0.154455
0.033052,-0.154455
0.033054,-0.150495
0.033056,-0.146535
0.033058,-0.150495
0.03306,-0.158416
0.033062,-0.150495
0.033064,-0.158416
0.033066,-0.154455
0.033068,-0.154455
0.03307,-0.154455
0.033072,-0.158416
0.033074,-0.158416
0.033076,-0.158416
0.033078,-0.154455
0.03308,-0.158416
0.033082,-0.150495
0.033084,-0.146535
0.033086,-0.158416
0.033088,-0.150495
0.03309,-0.146535
0.033092,-0.158416
0.033094,-0.158416
0.033096,-0.154455
0.033098,-0.150495
0.0331,-0.158416
0.033102,-0.158416
0.033104,-0.154455
0.033106,-0.154455
0.033108,-0.158416
0.03311,-0.150495
0.033112,-0.158416
0.033114,-0.162376
0.033116,-0.158416
0.033118,-0.150495
0.03312,-0.150495
0.033122,-0.154455
0.033124,-0.158416
0.033126,-0.158416
0.033128,-0.158416
0.03313,-0.158416
0.033132,-0.158416
0.033134,-0.158416
0.033136,-0.154455
0.033138,-0.154455
0.03314,-0.150495
0.033142,-0.154455
0.033144,-0.154455
0.033146,-0.162376
0.033148,-0.154455
0.03315,-0.158416
0.033152,-0.158416
0.033154,-0.158416
0.033156,-0.158416
0.033158,-0.154455
0.03316,-0.158416
0.033162,-0.154455
0.033164,-0.158416
0.033166,-0.154455
0.033168,-0.158416
0.03317,-0.158416
0.033172,-0.158416
0.033174,-0.162376
0.033176,-0.158416
0.033178,-0.158416
0.03318,-0.158416
0.033182,-0.162376
0.033184,-0.158416
0.033186,-0.158416
0.033188,-0.154455
0.03319,-0.154455
0.033192,-0.158416
0.033194,-0.154455
0.033196,-0.154455
0.033198,-0.158416
0.0332,-0.158416
0.033202,-0.158416
0.033204,-0.154455
0.033206,-0.158416
0.033208,-0.154455
0.03321,-0.154455
0.033212,-0.154455
0.033214,-0.154455
0.033216,-0.154455
0.033218,-0.158416
0.03322,-0.158416
0.033222,-0.154455
0.033224,-0.158416
0.033226,-0.158416
0.033228,-0.154455
0.03323,-0.146535
0.033232,-0.150495
0.033234,-0.154455
0.033236,-0.150495
0.033238,-0.146535
0.03324,-0.154455
0.033242,-0.150495
0.033244,-0.158416
0.033246,-0.154455
0.033248,-0.158416
0.03325,-0.158416
0.033252,-0.154455
0.033254,-0.146535
0.033256,-0.150495
0.033258,-0.154455
0.03326,-0.154455
0.033262,-0.154455
0.033264,-0.158416
0.033266,-0.158416
0.033268,-0.150495
0.03327,-0.162376
0.033272,-0.158416
0.033274,-0.154455
0.033276,-0.154455
0.033278,-0.142574
0.03328,-0.150495
0.033282,-0.154455
0.033284,-0.158416
0.033286,-0.150495
0.033288,-0.158416
0.03329,-0.158416
0.033292,-0.158416
0.033294,-0.154455
0.033296,-0.154455
0.033298,-0.154455
0.0333,-0.158416
0.033302,-0.146535
0.033304,-0.158416
0.033306,-0.150495
0.033308,-0.154455
0.03331,-0.166337
0.033312,-0.154455
0.033314,-0.154455
0.033316,-0.154455
0.033318,-0.158416
0.03332,-0.158416
0.033322,-0.158416
0.033324,-0.158416
0.033326,-0.158416
0.033328,-0.154455
0.03333,-0.150495
0.033332,-0.154455
0.033334,-0.158416
0.033336,-0.154455
0.033338,-0.154455
0.03334,-0.158416
0.033342,-0.154455
0.033344,-0.154455
0.033346,-0.146535
0.033348,-0.146535
0.03335,-0.154455
0.033352,-0.146535
0.033354,-0.142574
0.033356,-0.138614
0.033358,-0.146535
0.03336,-0.138614
0.033362,-0.130693
0.033364,-0.134653
0.033366,-0.154455
0.033368,-0.150495
0.03337,-0.146535
0.033372,-0.146535
0.033374,-0.158416
0.033376,-0.142574
0.033378,-0.150495
0.03338,-0.158416
0.033382,-0.150495
0.033384,-0.162376
0.033386,-0.150495
0.033388,-0.150495
0.03339,-0.162376
0.033392,-0.158416
0.033394,-0.158416
0.033396,-0.158416
0.033398,-0.162376
0.0334,-0.154455
0.033402,-0.150495
0.033404,-0.158416
0.033406,-0.170297
0.033408,-0.166337
0.03341,-0.158416
0.033412,-0.170297
0.033414,-0.174257
0.033416,-0.166337
0.033418,-0.166337
0.03342,-0.166337
0.033422,-0.174257
0.033424,-0.174257
0.033426,-0.186139
0.033428,-0.182178
0.03343,-0.170297
0.033432,-0.190099
0.033434,-0.174257
0.033436,-0.182178
0.033438,-0.178218
0.03344,-0.178218
0.033442,-0.178218
0.033444,-0.162376
0.033446,-0.158416
0.033448,-0.174257
0.03345,-0.178218
0.033452,-0.166337
0.033454,-0.162376
0.033456,-0.166337
0.033458,-0.166337
0.03346,-0.162376
0.033462,-0.162376
0.033464,-0.166337
0.033466,-0.154455
0.033468,-0.158416
0.03347,-0.158416
0.033472,-0.158416
0.033474,-0.154455
0.033476,-0.154455
0.033478,-0.158416
0.03348,-0.158416
0.033482,-0.158416
0.033484,-0.150495
0.033486,-0.158416
0.033488,-0.158416
0.03349,-0.158416
0.033492,-0.154455
0.033494,-0.154455
0.033496,-0.158416
0.033498,-0.162376
0.0335,-0.158416
0.033502,-0.162376
0.033504,-0.154455
0.033506,-0.158416
0.033508,-0.158416
0.03351,-0.158416
0.033512,-0.158416
0.033514,-0.154455
0.033516,-0.154455
0.033518,-0.158416
0.03352,-0.158416
0.033522,-0.154455
0.033524,-0.146535
0.033526,-0.158416
0.033528,-0.150495
0.03353,-0.142574
0.033532,-0.146535
0.033534,-0.150495
0.033536,-0.138614
0.033538,-0.146535
0.03354,-0.150495
0.033542,-0.146535
0.033544,-0.150495
0.033546,-0.134653
0.033548,-0.146535
0.03355,-0.158416
0.033552,-0.154455
0.033554,-0.134653
0.033556,-0.142574
0.033558,-0.150495
0.03356,-0.154455
0.033562,-0.154455
0.033564,-0.146535
