"t / s","CH1 / V"
0.000595,-0.323232
0.0005955,-0.323232
0.000596,-0.282828
0.0005965,-0.323232
0.000597,-0.323232
0.0005975,-0.242424
0.000598,-0.242424
0.0005985,-0.282828
0.000599,-0.363636
0.0005995,-0.363636
0.0006,-0.323232
0.0006005,-0.242424
0.000601,-0.282828
0.0006015,-0.282828
0.000602,-0.282828
0.0006025,-0.363636
0.000603,-0.323232
0.0006035,-0.242424
0.000604,-0.363636
0.0006045,-0.282828
0.000605,-0.323232
0.0006055,-0.282828
0.000606,-0.282828
0.0006065,-0.323232
0.000607,-0.282828
0.0006075,-0.282828
0.000608,-0.282828
0.0006085,-0.363636
0.000609,-0.282828
0.0006095,-0.323232
0.00061,-0.323232
0.0006105,-0.323232
0.000611,-0.323232
0.0006115,-0.363636
0.000612,-0.282828
0.0006125,-0.282828
0.000613,-0.363636
0.0006135,-0.323232
0.000614,-0.363636
0.0006145,-0.363636
0.000615,-0.363636
0.0006155,-0.282828
0.000616,-0.242424
0.0006165,-0.323232
0.000617,-0.282828
0.0006175,-0.323232
0.000618,-0.323232
0.0006185,-0.242424
0.000619,-0.242424
0.0006195,-0.323232
0.00062,-0.242424
0.0006205,-0.363636
0.000621,-0.323232
0.0006215,-0.363636
0.000622,-0.363636
0.0006225,-0.323232
0.000623,-0.363636
0.0006235,-0.282828
0.000624,-0.282828
0.0006245,-0.282828
0.000625,-0.282828
0.0006255,-0.242424
0.000626,-0.323232
0.0006265,-0.242424
0.000627,-0.323232
0.0006275,-0.242424
0.000628,-0.282828
0.0006285,-0.20202
0.000629,-0.282828
0.0006295,-0.323232
0.00063,-0.323232
0.0006305,-0.323232
0.000631,-0.323232
0.0006315,-0.323232
0.000632,-0.323232
0.0006325,-0.363636
0.000633,-0.282828
0.0006335,-0.282828
0.000634,-0.282828
0.0006345,-0.282828
0.000635,-0.242424
0.0006355,-0.282828
0.000636,-0.282828
0.0006365,-0.242424
0.000637,-0.242424
0.0006375,-0.282828
0.000638,-0.363636
0.0006385,-0.323232
0.000639,-0.242424
0.0006395,-0.323232
0.00064,-0.323232
0.0006405,-0.282828
0.000641,-0.282828
0.0006415,-0.282828
0.000642,-0.282828
0.0006425,-0.363636
0.000643,-0.282828
0.0006435,-0.323232
0.000644,-0.20202
0.0006445,-0.363636
0.000645,-0.282828
0.0006455,-0.363636
0.000646,-0.242424
0.0006465,-0.282828
0.000647,-0.282828
0.0006475,-0.282828
0.000648,-0.282828
0.0006485,-0.282828
0.000649,-0.242424
0.0006495,-0.363636
0.00065,-0.323232
0.0006505,-0.242424
0.000651,-0.363636
0.0006515,-0.323232
0.000652,-0.20202
0.0006525,-0.282828
0.000653,-0.323232
0.0006535,-0.323232
0.000654,-0.282828
0.0006545,-0.363636
0.000655,-0.363636
0.0006555,-0.242424
0.000656,-0.282828
0.0006565,-0.363636
0.000657,-0.323232
0.0006575,-0.323232
0.000658,-0.323232
0.0006585,-0.282828
0.000659,-0.282828
0.0006595,-0.282828
0.00066,-0.242424
0.0006605,-0.242424
0.000661,-0.363636
0.0006615,-0.323232
0.000662,-0.323232
0.0006625,-0.282828
0.000663,-0.363636
0.0006635,-0.363636
0.000664,-0.242424
0.0006645,-0.363636
0.000665,-0.282828
0.0006655,-0.282828
0.000666,-0.323232
0.0006665,-0.20202
0.000667,-0.323232
0.0006675,-0.323232
0.000668,-0.282828
0.0006685,-0.323232
0.000669,-0.242424
0.0006695,-0.282828
0.00067,-0.40404
0.0006705,-0.323232
0.000671,-0.363636
0.0006715,-0.242424
0.000672,-0.282828
0.0006725,-0.282828
0.000673,-0.282828
0.0006735,-0.282828
0.000674,-0.242424
0.0006745,-0.363636
0.000675,-0.20202
0.0006755,-0.363636
0.000676,-0.282828
0.0006765,-0.282828
0.000677,-0.242424
0.0006775,-0.363636
0.000678,-0.363636
0.0006785,-0.282828
0.000679,-0.282828
0.0006795,-0.282828
0.00068,-0.363636
0.0006805,-0.323232
0.000681,-0.363636
0.0006815,-0.323232
0.000682,-0.282828
0.0006825,-0.323232
0.000683,-0.242424
0.0006835,-0.323232
0.000684,-0.323232
0.0006845,-0.20202
0.000685,-0.282828
0.0006855,-0.282828
0.000686,-0.282828
0.0006865,-0.323232
0.000687,-0.323232
0.0006875,-0.282828
0.000688,-0.282828
0.0006885,-0.323232
0.000689,-0.363636
0.0006895,-0.363636
0.00069,-0.323232
0.0006905,-0.282828
0.000691,-0.282828
0.0006915,-0.363636
0.000692,-0.282828
0.0006925,-0.282828
0.000693,-0.323232
0.0006935,-0.282828
0.000694,-0.282828
0.0006945,-0.323232
0.000695,-0.282828
0.0006955,-0.363636
0.000696,-0.323232
0.0006965,-0.363636
0.000697,-0.282828
0.0006975,-0.282828
0.000698,-0.323232
0.0006985,-0.323232
0.000699,-0.323232
0.0006995,-0.40404
0.0007,-0.323232
0.0007005,-0.323232
0.000701,-0.323232
0.0007015,-0.363636
0.000702,-0.242424
0.0007025,-0.323232
0.000703,-0.323232
0.0007035,-0.282828
0.000704,-0.282828
0.0007045,-0.323232
0.000705,-0.40404
0.0007055,-0.282828
0.000706,-0.323232
0.0007065,-0.323232
0.000707,-0.363636
0.0007075,-0.363636
0.000708,-0.282828
0.0007085,-0.363636
0.000709,-0.40404
0.0007095,-0.363636
0.00071,-0.282828
0.0007105,-0.282828
0.000711,-0.242424
0.0007115,-0.323232
0.000712,-0.363636
0.0007125,-0.363636
0.000713,-0.282828
0.0007135,-0.282828
0.000714,-0.282828
0.0007145,-0.363636
0.000715,-0.242424
0.0007155,-0.242424
0.000716,-0.242424
0.0007165,-0.242424
0.000717,-0.282828
0.0007175,-0.282828
0.000718,-0.363636
0.0007185,-0.363636
0.000719,-0.282828
0.0007195,-0.363636
0.00072,-0.20202
0.0007205,-0.323232
0.000721,-0.282828
0.0007215,-0.242424
0.000722,-0.363636
0.0007225,-0.323232
0.000723,-0.282828
0.0007235,-0.282828
0.000724,-0.282828
0.0007245,-0.323232
0.000725,-0.282828
0.0007255,-0.282828
0.000726,-0.363636
0.0007265,-0.323232
0.000727,-0.40404
0.0007275,-0.323232
0.000728,-0.282828
0.0007285,-0.363636
0.000729,-0.323232
0.0007295,-0.323232
0.00073,-0.323232
0.0007305,-0.323232
0.000731,-0.323232
0.0007315,-0.282828
0.000732,-0.323232
0.0007325,-0.323232
0.000733,-0.363636
0.0007335,-0.323232
0.000734,-0.363636
0.0007345,-0.282828
0.000735,-0.363636
0.0007355,-0.323232
0.000736,-0.242424
0.0007365,-0.323232
0.000737,-0.323232
0.0007375,-0.323232
0.000738,-0.363636
0.0007385,-0.282828
0.000739,-0.323232
0.0007395,-0.363636
0.00074,-0.282828
0.0007405,-0.242424
0.000741,-0.323232
0.0007415,-0.20202
0.000742,-0.282828
0.0007425,-0.323232
0.000743,-0.323232
0.0007435,-0.282828
0.000744,-0.282828
0.0007445,-0.282828
0.000745,-0.323232
0.0007455,-0.282828
0.000746,-0.323232
0.0007465,-0.242424
0.000747,-0.282828
0.0007475,-0.282828
0.000748,-0.323232
0.0007485,-0.282828
0.000749,-0.242424
0.0007495,-0.242424
0.00075,-0.363636
0.0007505,-0.242424
0.000751,-0.282828
0.0007515,-0.323232
0.000752,-0.323232
0.0007525,-0.282828
0.000753,-0.282828
0.0007535,-0.323232
0.000754,-0.363636
0.0007545,-0.323232
0.000755,-0.242424
0.0007555,-0.282828
0.000756,-0.282828
0.0007565,-0.282828
0.000757,-0.282828
0.0007575,-0.242424
0.000758,-0.242424
0.0007585,-0.282828
0.000759,-0.242424
0.0007595,-0.282828
0.00076,-0.282828
0.0007605,-0.323232
0.000761,-0.323232
0.0007615,-0.242424
0.000762,-0.363636
0.0007625,-0.20202
0.000763,-0.323232
0.0007635,-0.242424
0.000764,-0.282828
0.0007645,-0.242424
0.000765,-0.282828
0.0007655,-0.363636
0.000766,-0.20202
0.0007665,-0.242424
0.000767,-0.323232
0.0007675,-0.282828
0.000768,-0.323232
0.0007685,-0.323232
0.000769,-0.323232
0.0007695,-0.282828
0.00077,-0.242424
0.0007705,-0.323232
0.000771,-0.242424
0.0007715,-0.242424
0.000772,-0.282828
0.0007725,-0.242424
0.000773,-0.363636
0.0007735,-0.242424
0.000774,-0.20202
0.0007745,-0.242424
0.000775,-0.323232
0.0007755,-0.282828
0.000776,-0.282828
0.0007765,-0.20202
0.000777,-0.323232
0.0007775,-0.282828
0.000778,-0.282828
0.0007785,-0.20202
0.000779,-0.242424
0.0007795,-0.323232
0.00078,-0.323232
0.0007805,-0.282828
0.000781,-0.282828
0.0007815,-0.242424
0.000782,-0.323232
0.0007825,-0.323232
0.000783,-0.363636
0.0007835,-0.282828
0.000784,-0.242424
0.0007845,-0.323232
0.000785,-0.242424
0.0007855,-0.242424
0.000786,-0.242424
0.0007865,-0.323232
0.000787,-0.323232
0.0007875,-0.323232
0.000788,-0.282828
0.0007885,-0.363636
0.000789,-0.282828
0.0007895,-0.323232
0.00079,-0.323232
0.0007905,-0.323232
0.000791,-0.282828
0.0007915,-0.323232
0.000792,-0.323232
0.0007925,-0.323232
0.000793,-0.282828
0.0007935,-0.282828
0.000794,-0.242424
0.0007945,-0.282828
0.000795,-0.323232
0.0007955,-0.363636
0.000796,-0.323232
0.0007965,-0.282828
0.000797,-0.282828
0.0007975,-0.282828
0.000798,-0.282828
0.0007985,-0.323232
0.000799,-0.323232
0.0007995,-0.323232
0.0008,-0.323232
0.0008005,-0.242424
0.000801,-0.363636
0.0008015,-0.242424
0.000802,-0.363636
0.0008025,-0.282828
0.000803,-0.323232
0.0008035,-0.282828
0.000804,-0.323232
0.0008045,-0.363636
0.000805,-0.363636
0.0008055,-0.323232
0.000806,-0.323232
0.0008065,-0.363636
0.000807,-0.282828
0.0008075,-0.363636
0.000808,-0.323232
0.0008085,-0.323232
0.000809,-0.323232
0.0008095,-0.242424
0.00081,-0.363636
0.0008105,-0.363636
0.000811,-0.323232
0.0008115,-0.323232
0.000812,-0.323232
0.0008125,-0.323232
0.000813,-0.363636
0.0008135,-0.323232
0.000814,-0.282828
0.0008145,-0.363636
0.000815,-0.363636
0.0008155,-0.363636
0.000816,-0.323232
0.0008165,-0.323232
0.000817,-0.363636
0.0008175,-0.363636
0.000818,-0.363636
0.0008185,-0.363636
0.000819,-0.242424
0.0008195,-0.242424
0.00082,-0.323232
0.0008205,-0.282828
0.000821,-0.282828
0.0008215,-0.323232
0.000822,-0.363636
0.0008225,-0.242424
0.000823,-0.363636
0.0008235,-0.242424
0.000824,-0.40404
0.0008245,-0.282828
0.000825,-0.282828
0.0008255,-0.282828
0.000826,-0.323232
0.0008265,-0.40404
0.000827,-0.323232
0.0008275,-0.363636
0.000828,-0.363636
0.0008285,-0.363636
0.000829,-0.282828
0.0008295,-0.363636
0.00083,-0.363636
0.0008305,-0.40404
0.000831,-0.363636
0.0008315,-0.323232
0.000832,-0.363636
0.0008325,-0.282828
0.000833,-0.323232
0.0008335,-0.323232
0.000834,-0.282828
0.0008345,-0.363636
0.000835,-0.323232
0.0008355,-0.323232
0.000836,-0.323232
0.0008365,-0.323232
0.000837,-0.363636
0.0008375,-0.363636
0.000838,-0.323232
0.0008385,-0.363636
0.000839,-0.323232
0.0008395,-0.323232
0.00084,-0.282828
0.0008405,-0.282828
0.000841,-0.363636
0.0008415,-0.282828
0.000842,-0.323232
0.0008425,-0.242424
0.000843,-0.323232
0.0008435,-0.363636
0.000844,-0.323232
0.0008445,-0.282828
0.000845,-0.323232
0.0008455,-0.20202
0.000846,-0.242424
0.0008465,-0.282828
0.000847,-0.323232
0.0008475,-0.242424
0.000848,-0.323232
0.0008485,-0.242424
0.000849,-0.20202
0.0008495,-0.363636
0.00085,-0.40404
0.0008505,-0.242424
0.000851,-0.282828
0.0008515,-0.282828
0.000852,-0.282828
0.0008525,-0.323232
0.000853,-0.363636
0.0008535,-0.242424
0.000854,-0.323232
0.0008545,-0.363636
0.000855,-0.323232
0.0008555,-0.323232
0.000856,-0.282828
0.0008565,-0.282828
0.000857,-0.282828
0.0008575,-0.323232
0.000858,-0.323232
0.0008585,-0.323232
0.000859,-0.282828
0.0008595,-0.242424
0.00086,-0.323232
0.0008605,-0.282828
0.000861,-0.242424
0.0008615,-0.242424
0.000862,-0.20202
0.0008625,-0.323232
0.000863,-0.242424
0.0008635,-0.20202
0.000864,-0.323232
0.0008645,-0.323232
0.000865,-0.363636
0.0008655,-0.323232
0.000866,-0.282828
0.0008665,-0.282828
0.000867,-0.282828
0.0008675,-0.323232
0.000868,-0.282828
0.0008685,-0.282828
0.000869,-0.242424
0.0008695,-0.323232
0.00087,-0.242424
0.0008705,-0.282828
0.000871,-0.363636
0.0008715,-0.323232
0.000872,-0.242424
0.0008725,-0.323232
0.000873,-0.323232
0.0008735,-0.323232
0.000874,-0.242424
0.0008745,-0.363636
0.000875,-0.282828
0.0008755,-0.20202
0.000876,-0.40404
0.0008765,-0.282828
0.000877,-0.242424
0.0008775,-0.282828
0.000878,-0.242424
0.0008785,-0.323232
0.000879,-0.40404
0.0008795,-0.282828
0.00088,-0.282828
0.0008805,-0.242424
0.000881,-0.323232
0.0008815,-0.20202
0.000882,-0.242424
0.0008825,-0.282828
0.000883,-0.323232
0.0008835,-0.323232
0.000884,-0.242424
0.0008845,-0.282828
0.000885,-0.323232
0.0008855,-0.323232
0.000886,-0.323232
0.0008865,-0.242424
0.000887,-0.282828
0.0008875,-0.323232
0.000888,-0.323232
0.0008885,-0.242424
0.000889,-0.282828
0.0008895,-0.363636
0.00089,-0.282828
0.0008905,-0.282828
0.000891,-0.242424
0.0008915,-0.282828
0.000892,-0.323232
0.0008925,-0.282828
0.000893,-0.363636
0.0008935,-0.323232
0.000894,-0.242424
0.0008945,-0.323232
0.000895,-0.323232
0.0008955,-0.363636
0.000896,-0.363636
0.0008965,-0.363636
0.000897,-0.242424
0.0008975,-0.363636
0.000898,-0.323232
0.0008985,-0.40404
0.000899,-0.363636
0.0008995,-0.40404
0.0009,-0.363636
0.0009005,-0.282828
0.000901,-0.363636
0.0009015,-0.282828
0.000902,-0.363636
0.0009025,-0.323232
0.000903,-0.363636
0.0009035,-0.242424
0.000904,-0.363636
0.0009045,-0.282828
0.000905,-0.323232
0.0009055,-0.282828
0.000906,-0.363636
0.0009065,-0.323232
0.000907,-0.242424
0.0009075,-0.282828
0.000908,-0.363636
0.0009085,-0.323232
0.000909,-0.282828
0.0009095,-0.323232
0.00091,-0.242424
0.0009105,-0.282828
0.000911,-0.282828
0.0009115,-0.323232
0.000912,-0.363636
0.0009125,-0.363636
0.000913,-0.40404
0.0009135,-0.323232
0.000914,-0.40404
0.0009145,-0.40404
0.000915,-0.323232
0.0009155,-0.363636
0.000916,-0.282828
0.0009165,-0.363636
0.000917,-0.282828
0.0009175,-0.323232
0.000918,-0.323232
0.0009185,-0.363636
0.000919,-0.282828
0.0009195,-0.323232
0.00092,-0.363636
0.0009205,-0.363636
0.000921,-0.323232
0.0009215,-0.282828
0.000922,-0.282828
0.0009225,-0.20202
0.000923,-0.282828
0.0009235,-0.40404
0.000924,-0.242424
0.0009245,-0.282828
0.000925,-0.242424
0.0009255,-0.323232
0.000926,-0.282828
0.0009265,-0.363636
0.000927,-0.323232
0.0009275,-0.282828
0.000928,-0.323232
0.0009285,-0.323232
0.000929,-0.242424
0.0009295,-0.323232
0.00093,-0.282828
0.0009305,-0.363636
0.000931,-0.363636
0.0009315,-0.323232
0.000932,-0.282828
0.0009325,-0.242424
0.000933,-0.282828
0.0009335,-0.282828
0.000934,-0.323232
0.0009345,-0.282828
0.000935,-0.242424
0.0009355,-0.363636
0.000936,-0.282828
0.0009365,-0.363636
0.000937,-0.282828
0.0009375,-0.282828
0.000938,-0.363636
0.0009385,-0.323232
0.000939,-0.323232
0.0009395,-0.282828
0.00094,-0.282828
0.0009405,-0.282828
0.000941,-0.282828
0.0009415,-0.282828
0.000942,-0.242424
0.0009425,-0.282828
0.000943,-0.282828
0.0009435,-0.20202
0.000944,-0.323232
0.0009445,-0.242424
0.000945,-0.242424
0.0009455,-0.363636
0.000946,-0.242424
0.0009465,-0.282828
0.000947,-0.242424
0.0009475,-0.323232
0.000948,-0.282828
0.0009485,-0.242424
0.000949,-0.242424
0.0009495,-0.282828
0.00095,-0.282828
0.0009505,-0.282828
0.000951,-0.282828
0.0009515,-0.323232
0.000952,-0.363636
0.0009525,-0.282828
0.000953,-0.282828
0.0009535,-0.282828
0.000954,-0.20202
0.0009545,-0.282828
0.000955,-0.323232
0.0009555,-0.20202
0.000956,-0.20202
0.0009565,-0.242424
0.000957,-0.242424
0.0009575,-0.363636
0.000958,-0.40404
0.0009585,-0.323232
0.000959,-0.282828
0.0009595,-0.282828
0.00096,-0.363636
0.0009605,-0.282828
0.000961,-0.282828
0.0009615,-0.323232
0.000962,-0.323232
0.0009625,-0.242424
0.000963,-0.323232
0.0009635,-0.323232
0.000964,-0.242424
0.0009645,-0.282828
0.000965,-0.282828
0.0009655,-0.242424
0.000966,-0.363636
0.0009665,-0.282828
0.000967,-0.20202
0.0009675,-0.282828
0.000968,-0.282828
0.0009685,-0.323232
0.000969,-0.323232
0.0009695,-0.282828
0.00097,-0.323232
0.0009705,-0.40404
0.000971,-0.242424
0.0009715,-0.242424
0.000972,-0.282828
0.0009725,-0.242424
0.000973,-0.20202
0.0009735,-0.282828
0.000974,-0.282828
0.0009745,-0.282828
0.000975,-0.323232
0.0009755,-0.323232
0.000976,-0.363636
0.0009765,-0.242424
0.000977,-0.323232
0.0009775,-0.323232
0.000978,-0.242424
0.0009785,-0.282828
0.000979,-0.242424
0.0009795,-0.282828
0.00098,-0.323232
0.0009805,-0.242424
0.000981,-0.242424
0.0009815,-0.242424
0.000982,-0.282828
0.0009825,-0.282828
0.000983,-0.242424
0.0009835,-0.323232
0.000984,-0.282828
0.0009845,-0.242424
0.000985,-0.323232
0.0009855,-0.282828
0.000986,-0.323232
0.0009865,-0.363636
0.000987,-0.323232
0.0009875,-0.323232
0.000988,-0.282828
0.0009885,-0.323232
0.000989,-0.363636
0.0009895,-0.40404
0.00099,-0.282828
0.0009905,-0.282828
0.000991,-0.323232
0.0009915,-0.282828
0.000992,-0.282828
0.0009925,-0.323232
0.000993,-0.242424
0.0009935,-0.323232
0.000994,-0.323232
0.0009945,-0.282828
0.000995,-0.242424
0.0009955,-0.242424
0.000996,-0.282828
0.0009965,-0.242424
0.000997,-0.40404
0.0009975,-0.363636
0.000998,-0.323232
0.0009985,-0.363636
0.000999,-0.363636
0.0009995,-0.363636
0.001,-0.323232
0.0010005,-0.363636
0.001001,-0.323232
0.0010015,-0.323232
0.001002,-0.282828
0.0010025,-0.363636
0.001003,-0.363636
0.0010035,-0.363636
0.001004,-0.40404
0.0010045,-0.40404
0.001005,-0.40404
0.0010055,-0.282828
0.001006,-0.282828
0.0010065,-0.323232
0.001007,-0.363636
0.0010075,-0.363636
0.001008,-0.323232
0.0010085,-0.323232
0.001009,-0.323232
0.0010095,-0.363636
0.00101,-0.323232
0.0010105,-0.323232
0.001011,-0.363636
0.0010115,-0.323232
0.001012,-0.363636
0.0010125,-0.242424
0.001013,-0.40404
0.0010135,-0.363636
0.001014,-0.363636
0.0010145,-0.363636
0.001015,-0.323232
0.0010155,-0.363636
0.001016,-0.363636
0.0010165,-0.282828
0.001017,-0.282828
0.0010175,-0.323232
0.001018,-0.40404
0.0010185,-0.323232
0.001019,-0.323232
0.0010195,-0.282828
0.00102,-0.282828
0.0010205,-0.363636
0.001021,-0.282828
0.0010215,-0.323232
0.001022,-0.282828
0.0010225,-0.323232
0.001023,-0.323232
0.0010235,-0.242424
0.001024,-0.323232
0.0010245,-0.323232
0.001025,-0.242424
0.0010255,-0.242424
0.001026,-0.323232
0.0010265,-0.20202
0.001027,-0.282828
0.0010275,-0.242424
0.001028,-0.282828
0.0010285,-0.282828
0.001029,-0.323232
0.0010295,-0.282828
0.00103,-0.363636
0.0010305,-0.282828
0.001031,-0.242424
0.0010315,-0.323232
0.001032,-0.282828
0.0010325,-0.282828
0.001033,-0.323232
0.0010335,-0.282828
0.001034,-0.323232
0.0010345,-0.323232
0.001035,-0.242424
0.0010355,-0.323232
0.001036,-0.323232
0.0010365,-0.282828
0.001037,-0.242424
0.0010375,-0.323232
0.001038,-0.323232
0.0010385,-0.282828
0.001039,-0.242424
0.0010395,-0.282828
0.00104,-0.20202
0.0010405,-0.282828
0.001041,-0.363636
0.0010415,-0.323232
0.001042,-0.282828
0.0010425,-0.242424
0.001043,-0.323232
0.0010435,-0.282828
0.001044,-0.282828
0.0010445,-0.242424
0.001045,-0.323232
0.0010455,-0.282828
0.001046,-0.20202
0.0010465,-0.242424
0.001047,-0.363636
0.0010475,-0.282828
0.001048,-0.323232
0.0010485,-0.323232
0.001049,-0.20202
0.0010495,-0.282828
0.00105,-0.282828
0.0010505,-0.323232
0.001051,-0.282828
0.0010515,-0.242424
0.001052,-0.323232
0.0010525,-0.363636
0.001053,-0.282828
0.0010535,-0.323232
0.001054,-0.323232
0.0010545,-0.282828
0.001055,-0.323232
0.0010555,-0.242424
0.001056,-0.323232
0.0010565,-0.242424
0.001057,-0.363636
0.0010575,-0.282828
0.001058,-0.282828
0.0010585,-0.363636
0.001059,-0.242424
0.0010595,-0.363636
0.00106,-0.40404
0.0010605,-0.282828
0.001061,-0.242424
0.0010615,-0.282828
0.001062,-0.282828
0.0010625,-0.242424
0.001063,-0.242424
0.0010635,-0.242424
0.001064,-0.323232
0.0010645,-0.282828
0.001065,-0.323232
0.0010655,-0.363636
0.001066,-0.242424
0.0010665,-0.323232
0.001067,-0.363636
0.0010675,-0.282828
0.001068,-0.242424
0.0010685,-0.242424
0.001069,-0.323232
0.0010695,-0.323232
0.00107,-0.282828
0.0010705,-0.40404
0.001071,-0.242424
0.0010715,-0.363636
0.001072,-0.363636
0.0010725,-0.323232
0.001073,-0.363636
0.0010735,-0.323232
0.001074,-0.323232
0.0010745,-0.282828
0.001075,-0.323232
0.0010755,-0.323232
0.001076,-0.323232
0.0010765,-0.242424
0.001077,-0.282828
0.0010775,-0.323232
0.001078,-0.282828
0.0010785,-0.323232
0.001079,-0.363636
0.0010795,-0.323232
0.00108,-0.363636
0.0010805,-0.282828
0.001081,-0.323232
0.0010815,-0.363636
0.001082,-0.323232
0.0010825,-0.363636
0.001083,-0.363636
0.0010835,-0.242424
0.001084,-0.323232
0.0010845,-0.363636
0.001085,-0.40404
0.0010855,-0.323232
0.001086,-0.363636
0.0010865,-0.323232
0.001087,-0.282828
0.0010875,-0.363636
0.001088,-0.282828
0.0010885,-0.323232
0.001089,-0.323232
0.0010895,-0.323232
0.00109,-0.282828
0.0010905,-0.363636
0.001091,-0.363636
0.0010915,-0.363636
0.001092,-0.323232
0.0010925,-0.363636
0.001093,-0.323232
0.0010935,-0.323232
0.001094,-0.363636
0.0010945,-0.40404
0.001095,-0.363636
0.0010955,-0.363636
0.001096,-0.323232
0.0010965,-0.323232
0.001097,-0.282828
0.0010975,-0.363636
0.001098,-0.363636
0.0010985,-0.363636
0.001099,-0.323232
0.0010995,-0.282828
0.0011,-0.363636
0.0011005,-0.40404
0.001101,-0.40404
0.0011015,-0.323232
0.001102,-0.323232
0.0011025,-0.282828
0.001103,-0.363636
0.0011035,-0.363636
0.001104,-0.323232
0.0011045,-0.323232
0.001105,-0.363636
0.0011055,-0.40404
0.001106,-0.363636
0.0011065,-0.242424
0.001107,-0.363636
0.0011075,-0.363636
0.001108,-0.282828
0.0011085,-0.363636
0.001109,-0.282828
0.0011095,-0.282828
0.00111,-0.323232
0.0011105,-0.323232
0.001111,-0.282828
0.0011115,-0.282828
0.001112,-0.323232
0.0011125,-0.242424
0.001113,-0.242424
0.0011135,-0.363636
0.001114,-0.363636
0.0011145,-0.282828
0.001115,-0.323232
0.0011155,-0.363636
0.001116,-0.363636
0.0011165,-0.363636
0.001117,-0.282828
0.0011175,-0.282828
0.001118,-0.40404
0.0011185,-0.363636
0.001119,-0.323232
0.0011195,-0.323232
0.00112,-0.363636
0.0011205,-0.323232
0.001121,-0.282828
0.0011215,-0.242424
0.001122,-0.323232
0.0011225,-0.282828
0.001123,-0.282828
0.0011235,-0.282828
0.001124,-0.242424
0.0011245,-0.20202
0.001125,-0.282828
0.0011255,-0.282828
0.001126,-0.282828
0.0011265,-0.242424
0.001127,-0.20202
0.0011275,-0.282828
0.001128,-0.282828
0.0011285,-0.282828
0.001129,-0.323232
0.0011295,-0.282828
0.00113,-0.282828
0.0011305,-0.20202
0.001131,-0.282828
0.0011315,-0.323232
0.001132,-0.323232
0.0011325,-0.323232
0.001133,-0.282828
0.0011335,-0.242424
0.001134,-0.242424
0.0011345,-0.363636
0.001135,-0.282828
0.0011355,-0.282828
0.001136,-0.242424
0.0011365,-0.323232
0.001137,-0.20202
0.0011375,-0.20202
0.001138,-0.363636
0.0011385,-0.242424
0.001139,-0.20202
0.0011395,-0.282828
0.00114,-0.242424
0.0011405,-0.242424
0.001141,-0.282828
0.0011415,-0.20202
0.001142,-0.242424
0.0011425,-0.242424
0.001143,-0.242424
0.0011435,-0.242424
0.001144,-0.282828
0.0011445,-0.282828
0.001145,-0.282828
0.0011455,-0.282828
0.001146,-0.323232
0.0011465,-0.242424
0.001147,-0.363636
0.0011475,-0.323232
0.001148,-0.282828
0.0011485,-0.282828
0.001149,-0.363636
0.0011495,-0.20202
0.00115,-0.282828
0.0011505,-0.282828
0.001151,-0.282828
0.0011515,-0.282828
0.001152,-0.282828
0.0011525,-0.242424
0.001153,-0.242424
0.0011535,-0.242424
0.001154,-0.323232
0.0011545,-0.323232
0.001155,-0.242424
0.0011555,-0.242424
0.001156,-0.242424
0.0011565,-0.282828
0.001157,-0.282828
0.0011575,-0.282828
0.001158,-0.282828
0.0011585,-0.20202
0.001159,-0.282828
0.0011595,-0.282828
0.00116,-0.323232
0.0011605,-0.282828
0.001161,-0.282828
0.0011615,-0.282828
0.001162,-0.282828
0.0011625,-0.323232
0.001163,-0.242424
0.0011635,-0.242424
0.001164,-0.323232
0.0011645,-0.363636
0.001165,-0.282828
0.0011655,-0.282828
0.001166,-0.323232
0.0011665,-0.242424
